value,web3 address
2094218,0x55AC378df3aC890bdda08f5EBd084743acaC0Ae5
10000000,0xBB5050Ef9D7a0924275160F9C276F889F8C702A5
3009336,0xD7Af90D4aF6e16aBEd51A6BcCbA16701A4D5E775
3000000,0x23a1c76f020581BAB9CC67e04eE4304691F93462
8441500,0x651ab932EEfD8F28E04026aF95a9a09BBb7Ca4C2
10000000,0x9Bb1ec57A715d98Ac6e4e95f06c80B0Bca044777
10000000,0xf5c536ee2ddd006807cc2a6317b407a76750af81
1485000,0x9D2084b37D0fE7c3Ae45c98d6c2a395bf01Dac92
235444,0xA72aC6d494bd5FdD060F0Fc48C7F25106bE1cAe4
10000000,0xf5AC187Da273c2c645a2e8327c9c3D2bb51f7a88
1050000,0x328790A864bf986adA4f7761cFDfDd2b920D0D40
2100000,0xdaB14A6053d29BB091eDC65724c842DDA0EF313b
2488290,0xA77A26CFC17F0eBfd11C42bf06F0bca2741f3a70
109257,0xfcA508728a80Fd65AA9A1F230B4EDbF42a6FC227
5000000,0x1facC5303E0Dcab71F878309c21cAC6f8DABA040
10000000,0x900c2087766a5Fb3842CF7a69d1d63CB3B6549c2
10000000,0x2301b4646D4dA8D318F1889ed4F8a3d156750459
10000000,0x007565a945232d3C434fa5A20e691764702D65Cc
10000000,0x537016bB9B0198FcE70F780f50259F7b5C530EE4
10000000,0xD21C9836211ed19E97A5b7be564e8F81Ec77e740
573394,0xb3CfE21f083C9C1350FD2cffeC6e0D4bF1D48e6E
10000000,0x3ae85998c25fd1673Bfa3906BE2cC6a0f1EfA195
10000000,0x9ccFA833c604D4b13C50bc080748c6099F38068A
600000,0x4B003951776f5e204E5Ef20fc7f84A1da75E5076
7604000,0xC5d4A8a0647bC347dE2a8c6fF1A7a75437DAb19b
10000000,0xFfDFbcBfc639E149dc202d6642EfE3E1Aa21ed7D
10000000,0x7656Cda6b63109A037Ad006851b975aBdC173E71
7471800,0xDB9BcB74E2Bb78fD95B2358DEC74acfE018BBCa2
5051309,0x12639199d7E9Ee4651d4E331aF2821E31713369C
6600000,0x9396EaD0A634B6a2fA88a39B20ce5B43EdF60bB9
1000000,0x6Bf7Fda767e4f8337f8BB2caBc9A4894072b53AA
102650,0x4B83D5fad214D327a2AB2B68539c1Af3705c0A11
5000000,0xe25476E4C8293DBfe6C0E46c770b97b8C0aD16Da
1388700,0x120EDFd208b0f8a372040230Bb84ff1EF7B238F9
10000000,0x34b8BC1b38ce5A84E093Dca5deFA211ab48f7f8b
1000000,0xC4bC24fD413De5a521cB44f8EB4C11D25336e2cE
8481054,0x075DCEb6FFc8d9EdACd7F449d00987d33b6EE138
10000000,0xccdF9dCf73B4c6DdFBba536C84F4DB780803BA51
9950000,0xB824467E468C546fc78bA6302784a96b73299ee5
10000000,0xaD7D3415b830a09F2f1f57a54CC2B7DA201eB988
5500000,0xf76c8BacC09a793D3efa6593F855761ab77E5cd2
4882218,0x330f985D6c5f988A7aB17355DFa19788Ee7d54e8
9950052,0x76e409a92976C8bB5D88829Be425B2cDc35dFFE8
9291200,0x0569A5472Eaa98a5753FE717AAF625F2BFbfba5A
10000000,0xe5d183beB69120B978D074E8A658FDffc2B8046f
6000000,0x70Da3E340e7A082F4a2F2cb87EDea66DC3922f81
10000000,0x579b1C39C8dac55b8121F456C853a88185f93fEb
1450000,0x1E15BE701673F4018856c8C0AE339990E7996d58
10000000,0x198F90c4A597366430c8D3b122b002F74A7C00C5
10000000,0x2723fB499C28DDD3E078d0CD84e4dc0cB4f93e6C
9850000,0x3BE7972308653c68ec794F7F2cC521fF82dc5242
5249300,0xf6DB812692ea1bd6bA1D117F66332c738736B556
10000000,0x314A5dEff802CD315B9C3277A6372F7AFC1246ad
200025,0x173E7Bc7CF19A859a909385043a434CF1E84Be69
10000000,0x6c03C39841A441de8C3A0F1b52Ae386eD8729847
9996707,0xede05e331b499377a5af48a8b1442801711f72ce
1707657,0x02b1040cD6746328BA5bc9F81FA7690522cc6df0
3448304,0x979511d2f41fda4a494e19eDD7e7D3753B7d56d7
10000000,0x93772D68384Daf044ec016d8B6975360138c0FEd
10000000,0x31c92d0a90c4b85736AE1D5D38324c631eC3Fa35
177673,0xBbBA68658824833920Ac29cD72e645078963C06a
763803,0x178a2D4F9F0EBC7EdDc36F2B73aCDb446CC73735
10000000,0x10Ae509018bB1e592D1770e54a4518EfF5E71510
4000000,0x3E8DDd2d2Bf6Ed376e7f75f2c07891bD32aeAfC0
10000000,0x3d17FC86D2481919Bca4d9c2C2435d60f9c2A7eB
3000000,0xC67AFE04a7B66907fF8320C40dDdE16F91003F3a
10000000,0x1d283425c8339C5d34B41c407a582a0c90E5DD5E
5000000,0xc0434280dA1f3A40d3c403b718704B59B7b114aA
732100,0x38015Ea5728CC7378Ac4501d2f218565919e1843
261600,0xDC3A6D16E5D0B4EF6708fA657CC7830e7ab7430C
7553225,0x00C13dAC3283a412870060513B0b0aF1FafB2c37
9985000,0x250d69e11d3eb486ef6BAC3Ee031785aEA99cdcb
300000,0x2c8362A161D79A38fb0ed0A912e262c05aD0Ba2C
1000000,0xB319D8f7E603C372D0135C145DD8b0Ab77C02Aee
10000000,0x85bb01CA1384e6275Cb794d10D5559B4D94359a9
2300000,0x309F75026cFeDf4DAfDD0CB31971a5FBc95FD4DB
9979298,0x670D27a421404C2cA54E3FD429B505296b9F464B
10000000,0x68bA0C946f3b33efFBbb2D0CD751BCAd3B2D491a
8532445,0xb0C388139634F5c8847EEd9d4C3D8a854f7f3b50
10000000,0xC1bD62b5CA89926f07AAF249046E16668bB0fad0
2000000,0x444bcC1f0B7b7eF99D92352715b533C3825F9d73
10000000,0xc6B0F7e747C23f65E1f99617B379fe69b56Cee32
10000000,0xeA9B457F68C7D01a55C1eDa6c77b68D59caD1a06
2648699,0x5EdD21bD3fb958C4bebBC0b2dC3dB37f035505C0
2000000,0xa94D6bbF2F319aDb821752adCF0e4B232fECc5e0
10000000,0xeBfaa8A9caABeBC93a1EEf9006B0ff440D450D75
10000000,0xE1252Fbefa706904BB71Aea6ed5ABd3c9400aa39
673700,0x297519a471EB4CD375a4B4ee590fE5F2126E7344
1000000,0xc948403Bee7e637F27C59c1e7cc545E5ea103d24
513778,0xC32c1deEf7bF50ADAFE22b14438739EBEDE74924
10000000,0x05d1521f86F6D3F4d873AA1cB33484999e0DebAc
1999230,0x4E132ac3bAF0C9Df73A9157cD4606D068390EcDC
4689744,0xFD5aF475Cd49217fC716E792ae9f270d6fA6240f
10000000,0xbde2115899B44ceb348B1776b077232a5a826722
1950000,0xe38D8Ba1879E0aFDa10CFb740FB42734EFc80304
10000000,0xcaE3b4d56eAaCab6a1b0120873ceaB7D057CbC25
10000000,0x2aBAAD54Cad89aE1888A84Ef2cD98b728c2a40a5
10000000,0xE3f1121A1ddC59572Fa764334Dd007403EACaDdb
9900000,0xAa6A3899fF70eb5FA5A299E782C40d04Bb19436a
10000000,0xeC38eC59f479eA8640AabF8F39c9357d79fa4867
9658600,0x08d0545A3B91d5ec380c44FF52EFC61858966d81
10000000,0xd5e703f03283bDdDeC4df2c91C75076ef9475aCC
3000000,0xDe4419167f8217DFc549e29ea0f3b11D244fAf53
2500000,0xa424AE230Bb408d46820F31cDE902c74aC0e0F5C
9526009,0x8c002592e11E3f8cc3c2db4a15618C7d67AC6fcd
10000000,0xD74fDE529a513D5E4B572D1c419d67044308118f
10000000,0x7A198392A9Fd3B24cd6F3CBF9f15ED48269c8fCF
9959648,0xe2Ed31e17D8ba07595209b55B14793267c9f0AA6
1500000,0x305CDFF28dcb2Cc53B2EF1Ac1063E8Fe33f11ea7
200000,0xf4f40F8314f84A3e356992e4c3100841743756Ec
100000,0xF96c44085D31325E04A7253041680E9Ed139FbC6
10000000,0x588429615D8C2aD904EbeF114c68f6FE95da06c8
10000000,0x35D8D980145cd652bC5c18ea78c2BAf3402F91e6
10000000,0xbE6B909D4Fc0448271c3C45Fc9DF9dDde751B65B
2015767,0xEecd31412e1cc67Bb681f8Dec510BdA77791246f
9437078,0x810820D320ba2a602F2C9c2d6b666E4B22DD75e2
6279375,0xAaa3bDc6563c144eCC0222a7eFBE88aB9Da54C28
10000000,0xb591D71FEa861a4d702e1eE725101A11AE758E81
10000000,0xd507D4Af71088BAfbf2eA0CdB6962694F850DE01
1000000,0x561667DcF81A73A01bD38C47f20d6cE9ff12307A
10000000,0x4A52f3c763D851BB5602686Eb41A05610dDaAbF3
10000000,0x99160629F197590E779507dEE3Db988a74F8C92B
10000000,0x0D07Dade65930e39C12eAEf37Ca88063dA6286c4
10000000,0x30fA11f9a53D3f439DE967D008cF7cA52fC497d3
641889,0x8D51cC24A8cA14d48982b9859077188a9a819671
10000000,0xd29C26996a66ec4e09a22b8512CbD367C40F1e84
9953997,0x472c8e03D9972E1Ae1774346B18f091462eB24F0
10000000,0xC33eE998390c49d0138D4cA7E58c7bB68AE33e1E
10000000,0x9149D8DaF09A4b0d82b3f7cc4db2883599666dFc
3241542,0x99BFD8bcA9c5A49B8d77CA4fF6AA1033D27b7F18
10000000,0x885fbC6E02db6b1D26De3f73E80aD7f1DDC10021
10000000,0xb55923e79d06c511de4bebcd472da0a927131c1d
1126722,0xe0552D5D6202afE3bdAEe3E6676Fe0a8e219E4bb
1150000,0x1e4281e7eBdac91ECC22f1Ba96ce61cd4C32AEb9
104647,0xf247d1AABF80a395f7f7Cf4687987Cb3f43466E8
9945413,0xA8f91857e91ddfE15B74bC6Bd32E782ffB57bA94
7657139,0x585DD06add065989b839F98ad51B0AC06F2E7668
10000000,0xC405B28AE784BF7e7D699c19e15E09DD8A831e68
10000000,0x7298c8B33d8C93faEDcFfE0478684C12791C458F
9997610,0x03Af75c6e37C1888B206a9a521100EA05a16F976
10000000,0x01e5a0d60C2a424704fF2999587CECd1669373EC
5000000,0x23e9Fd8572E5aD4651c0A0a5436d872810DfAf02
3188520,0xf81f20a53f17dF0e010ec55E23119ec41682dE3F
9921300,0xf3185BD3c83c784FC5342C077c4Ad51C6c8c2b8d
1000000,0xc74796B6970a97e3eB2A9Fb003988E69eF4c5264
10000000,0x0d66c56415F1d42fDDFA58BffC5660b945B4E064
413562,0xCa8840414bd9fd4b4CDE666724Eb60F5e7884C2e
5000000,0x48eB44a389F5cB42175b741B8B86a539771aBa86
3000000,0x047152Cc1b8186081b500aE0c95a46dB918dd57e
1500000,0xF7b8e87a225343E954745A88AC0c8684D25c164e
10000000,0xa7A90BDE26A3Cb6132D07AB1fB0B8845C1401aB7
9985000,0x7C1a9db869B5494abCD418eEbdC3fF4aBe9682f8
185016,0x37E8d618D0de446f9e2D68511db1f9a6703705C2
2399861,0x81248FE1A774Bf013F04ca6c7a1d93b64C017adF
4228480,0xec0A29247849976F8a2aB8E8dB772f56DBA46326
7000000,0x66a955Ee001CBabDa3eD8CD2A9A948Fa40f33470
10000000,0x66d3684932086cB81536c77a56A2299ee43d0401
10000000,0x1d6CBa2D941c6800deb7dC4eDa00eb54d16210f0
2121900,0x4aDc3179152543F645f019642E17271E06232418
8575279,0x049aA75E6ab5e2ab2ae21ddab95252aB76EC800a
10000000,0x4DA6dc8C12Ee4Cb02Df7b346fe8d2729636A237C
544000,0x7Cca8C24839A913CE983648cfe9A8D681bee4415
5000000,0x0c4B20fFECE06FFBD8F62D383Aaa4322572019Eb
10000000,0xb4D437510c53eB1985C0E1d3EE219e3be09Cfa36
221273,0x5E576fbFC4f5892D1B07da912c5afB0fB2b5491C
177339,0xE42446e63A69EdFfb3B224f9E7AAed2c894B929e
9920686,0xfb529FA0B4A0A7E7B61305881406fc0a351b74E8
1037710,0xf80B742199f1CF8670A249dA00cef663baBf9A3f
2228447,0x74036E47A7E978ad1e29be4F23398b66795AF786
1390000,0xb273C323899427485A2fA289f583F46C07ACA2eC
4663258,0x358462f384Fdf46bB4632A8814d68278439624d6
9999997,0x1668f0AE30aCA7467c7Eb43AccD30d2eF3b0d95F
853400,0x6aC3FcC7315E8338B19AA2bF4354471c3076dc19
10000000,0xD2f6e71De23B4afF2E31D2e4a889A27363357fD8
10000000,0x03813CE38a3ED7785FA0920706cc010790C8a05f
10000000,0x5aa448e67FFe5fee5DE29961712f9166718d26D7
10000000,0x9770D4cf0b6675943f19B621CF5163C163500d58
10000000,0xd2202a70dFE5C12a3d601CE54BD402F63c8c8e9e
10000000,0x46fc8a42B4b643401fF2BCad8c1b943535EBc1bB
10000000,0x768dd15df8F0C35346740bffC036567E60c8Cb92
9960000,0xED1500366Eca6b0311313Bc1E566cCDddC4c7931
517092,0x9Ac8D36F31424a2b4D42C13aEDA9e36aF856246b
10000000,0xB9a9C45881aF3948a65DC35A899b02894392C6bB
1224858,0x3f1b55EEFf9276AafA368980633B29bFB43C0007
10000000,0x6D6D0C7fF7cB9bbfa42F3aC4E7804a398a9f7fAc
10000000,0x84889affc24Edc65DA221C7b34A2C5606DF082be
2000000,0x7A0A7f16FEce2dC2211b5C4aCB7568c0acFD6cd5
2000000,0x9D60bd851A86C5b423353b6383c944be90837DAa
10000000,0x95595de747744227fB347c00b133a924Fb654Edf
216414,0x14d85c2182938608E4C1A168ebf3679001E259c8
1958285,0xbfd04Ed9dc32aFeaf4524334811454076b908C60
3950000,0x6099CEd27A35f52B73B18732dBbd8988F3CBFBdA
372700,0xEc4cc1Aa3634A1e31afe7B88Dd501d2a83FaE31d
4950000,0x91D7d0128831c275644De7097937E87d34114682
9950000,0xc375B9D01d5434FE0C565ea8D4E6b286cd110F8A
1600000,0xb33Dc0e1A1F4F2Ba9CcA70e0DA5954a9F398fd06
20000000,0xcEED4FD0ac85CcD083C6430C886acd63F9910610
2129985,0xFE172B1DC4BE8683b9800Eda185a624031B16fC7
10000000,0x23c926e5ca47523a5bf579638d91c8D3aAFF6F08
4852458,0x22F79F80825696164a632429F6D54dAcB00dbB4C
5426193,0x5f6984AaE2D64124893b8f240D0Fe23654bD9429
10000000,0x02B4c44a97DBD61a16fA7A5a1B4924A4BdFF0D78
6788381,0x611C07e04ca7D777316008797975F82b0507e06f
9995342,0x65ceD347A006B95C8FA74Dea8DE4F688A264f9B0
10000000,0xE12Ebe2A4A1CfEc18982922c454A9379eF3D16Bd
2084000,0x79FC5972c5C4163D7CD0b891B12bfb236Cca3f3B
9950000,0x2C0A07CCc54Ae3852039Cb9bF05664A661Ee51d7
10000000,0xE7f068e16CA29457F3414d5A70E42dF59792fC80
3000000,0x1FB38Dc75c7E5788aACe35c006802d072FD7c54c
10000000,0x942F1Bd652D0455beb4296569458167c0438Ff32
9930686,0xA64A50066319B9240fe51a49731c3881C34BCf07
7272840,0xC42A72A67552a2395a43098D3F9E334838301Ae9
9328318,0xFDBb486082047DE67Fe0cb204602794f3014752a
1080000,0xA35eA7A8CBB584821Ecd40D58f1cb7059037E4Df
10000000,0x9AbcD5FDcECA7C26a3529F844e84A52A6F62d3b3
1221686,0x6998d42bb6b09A75C33b5d39b3dA3F616765E2f0
10000000,0x397A5907a2ac07B7aC12A3Adf34277A47762d854
10000000,0x3b7232fCCCB2988b358b20f2FDb499fC5e1FB0a9
1921400,0x28365fA5eAb306555E8aA8662d85e60AB4464051
10000000,0x25A3c7e4d6B690Df368D41eA24eC2dD13321960D
5000000,0x72F2448E4661cF4Afd1b6f3601dF574341e69fdd
10000000,0xa4Cd35146781F26E54d124EdF1acE80C838b9c3b
10000000,0xDd96b1F7E4D834F77a90F0dB72C5751e3C4cAdB0
2800000,0x910f50D0f8c5Faf30d29fb9DD1B7ed65C5A444fd
10000000,0xaa97DeBDBc9AD3676666f6aBA49dE13721C579e7
10000000,0xa3509250cBd5F40597eFa82cbe99A72A39d51b55
1563483,0x4e8458E00eaC8aea0aA3B35a22A062a03B31e947
3145202,0xAa9aa561cb33C212Ea3407385bc8B8DA0318B7BE
10000000,0x84aa82Cbf4a4f1dE52c6bF911b0E5cB241B5CDB4
4920000,0x2E45e558f76eb181176a61B6207e94DD77316aa2
2779233,0xFC2ad0DEB4AED652b4b7E593f11E77cb00d6A936
10000000,0xD7B9a7982C406c2D5ff4f169DE57401c1b81F738
10000000,0x78a8c1C8745b3A27b2d364994B26bc8938fe8DEA
10000000,0x84543605A7B435D174ee73c048388615d950714f
530112,0x254f725Af0Ba08d4C7C0187002B45e40e59FC791
10000000,0x61C32F096fAB973780a35AAf4BAF383eEB92c84f
10000000,0xfef7171525ADB6834686B727597EF9fE37547AfE
5434712,0x053BBE06Ad4F726C55367742A57A194B729a24e7
2090013,0x45C155D926DF6C2E66B0A3db407587d192AFFff6
650000,0x20d1aB62920bEA2FB4A3f1F00944618FaA27626a
10000000,0xC37E17E5380040D26688822c07975dB891Ffb47A
10000000,0x4c19A23d12E3a28e409568E7BFa906411FCdf9C6
9950000,0xC1612baFFd9aE385B5eaEB7f3e1f1B051c3c4816
10000000,0x1a1D97e39562De8cC1f69322384f3e37e572d514
10000000,0x6Ed85492DfD36253e7831867F76DD2779c79f83D
2127300,0x1603558b76d3256a220cB6a9e96b024130E238EA
2172956,0x56915d25e7A552307739123Ab5c6F67D87654d20
331406,0x3494159998BFb8D1b691EA0Cb8360D7637a6865d
9336454,0x67df0858e82ecb71c754b1b344d2dfdec4b51ed1
10000000,0x75ddd3b3b25f19e07bf9163e5d51eceb95a3a2f9
789000,0x280d117F4a574f63B361B2DC2B7bcb4FBd81bC0e
10000000,0x6662fB51B7802080F4E3FADD5b9f7A6B916C9133
10000000,0x3cBBD68560a26bfea80F3d122b22D0df5280CFBd
10000000,0x3003c663eE474a4c8a6dCb7769Ded36Abf75229F
10000000,0x9F01898B30bd20BdC0A9A9FEE0eC3783917c4770
1268193,0x323Ff4101Cb796e1cBDE583275902a3f4D0C49Cb
1000000,0xcc209a2ee842f5786A07C5231D0A831da1C64832
10000000,0xaD4989F058E8733e89C876EC6763df144BAAC5E4
1174338,0x2262AaA7fdaC1456ad1699c557aBda763319fBB7
10000000,0xCe58e2e708f1118715e3028B7F220F07cA84B48D
1487023,0x6F73F0171326e440DaBb8EEd9998935ADFc56D34
6830000,0x7403033a1ae4f61C010C6A9d466577314c16265f
9985000,0xA5dff29BF5E20e361271D3BA67Fb13d393B4149B
1250000,0x08911Eb7a64a9e840e8aa51991AcdAaAd014d233
658956,0x07Ef313428e9b452A4b7644076748042355cc702
10000000,0xd8CC750d98fE5a553B09CfA9C407D3E1B7EFeF41
711638,0x2Fa33a664B43fFecf9EF704A5749C37EEb303342
4400000,0xb495023D8Eb9526D8EC346703f2CFf12F2A6963d
1247540,0xE3e118B52f967Eca134054919b1e10aed51009d9
10000000,0xc5b2da3Bce7197adEE46fB4864B3e9898F0F904C
448426,0x89467E664B14dd388a5eceefCDa2ceA3428eeE49
4950000,0x6d83B18caD70cC841CC0558C1e16d07b008C5Da3
10000000,0xA538311df7DC52bBE861F6e3EfDD749730503Cae
10000000,0x08548398384936229D3c6A30dCcAfcA13339539d
10000000,0x5b049c3Bef543a181A720DcC6fEbc9afdab5D377
10000000,0xaB6acD8eC11a25e4b9053973016cb041b749Cd3d
10000000,0x86A41524CB61edd8B115A72Ad9735F8068996688
8174452,0x67dED021d5f9b5ebAf6Dc0008d5375723E610E52
6327955,0x8a81A44103D8FdEC75eBE730bF53aC7Bd30cdf48
9909632,0xbB96F060Ee624D12585b7A688bF5385f43d705F2
10000000,0xbc6473d981c64cfd51bD4C0Ea0E1549b8e225F3e
10000000,0xe2D3Be85a62102a9BA2439Cc1161130e522F4cD6
10000000,0xb25B27be896de6153AeddE0103BC2Dba09348783
114147,0x752941106361B9C7d30a54feC4a11e080AA096E0
9512225,0xd901cD3EAF5447d433d67f31Ce2F7D8568c7C738
5000000,0x151C1AA89D2Cd1147F38B80733034A3B09E334ae
9000000,0x942c80A5574eA8De95fFE51697d562673260874c
1681138,0xae7ED921892C0c1B7B6ef95f4B1cA84E70a0f6Db
872690,0xcbBb123936D627d91e9b41455B4eC9715B433333
10000000,0x777Cadf772E2cb5190afe0950116bF783EBb3632
196910,0xC2267219d7A066E8bcEDE0aF33822BCfa1E6D918
1500000,0x7728927E185627A33D97B3D3d021756deC80106E
10000000,0x467D9d8282198A71c6f6F13C9Aa8C381a85528C5
515345,0xEfFdE007B19312C376Ab5d38fe24dc5f08a81174
2000000,0x4a24C653ee81d9bA23901705277bBf3c11c54d4f
1021438,0xebea63F22998D2Dcc433435cd74e3d8555B6E0A7
10000000,0xceee247c09b2a31c2959dd22d0d3395055070874
10000000,0x4E9D41148e678bbc0ae752b1e4FF138C81b39726
10000000,0x9fb00D401cDe6A0906f378Fe5935CD9e0fe68c0f
2476978,0x9CEdfC8eCd36b97a3C9eB47D9cBe654544B7356F
8788079,0x90960BFA3B5375A1b8c661148b8771c6190F3c7c
10000000,0xB86350cC5192F410996f7AE891bD7822f9BE9a2f
192000,0x7c7501E6cc0eF076B4B7c851Ce2e77Ab6a0D6B6b
10000000,0x47ee54fd6d19dd6fbfa8fb758d8c3fa57a464941
10000000,0xaFd32ee9FB5adFB2fdd5811Bb7625EAd55974A20
10000000,0xF38D868aA43d4F662C0c1b18950a999828A562ef
5065536,0xABBDB0624d25BD1CB49b1c3bfB0d2e4ea5c30cE0
10000000,0x6e4E143cfF5E631A9f4e08AdbffeC95d6aA0749c
10000000,0x2746BF8DD83dbfAa7Ea89955b3749A62ec8b57B5
3609000,0x7d97734841eBD34496f6E0b470e740419b15f211
10000000,0xBE20a84701AEEeE5f74872e4154C8F6EB1685D8B
10000000,0xAB429f4AFDE21Ef6065d701699Da01279a279c48
10000000,0x7aF2A27665D5bBc5352342FCAF072A6f4a4011D2
10000000,0x10704F37aefda5fB66d8C8Ca3112c78Ed0E6BC37
10000000,0xC7C9B825CC504792ef7e5c407b2aEa4d4EBe2b8A
10000000,0xe61E84308d5A49b24992Ae89F79e3d02437c3624
1334252,0xef7692Ccd24B4fb91b1268D2D5f6410f9f8F914C
9952754,0x68B9170416F5A982cEED30aC3807062953cC24Aa
3764343,0x7B3e9aC60a0BF0Eec1FfF593D0E461e128097640
10000000,0xBB235621389E9a10f45C6D756C1D902921Edce0a
10000000,0x409afddb04c4f1e2acbe33f6ed9f5df1d71b539c
9981355,0xB5170d6c70CC720BF89258c443f83d90C1EB5d76
2454460,0xcec5a8658ddCce1560412D79FA8225589005d3a8
10000000,0xD3D7b9C134d46C0D452F2aeA1e2389bAcD7af095
1060535,0x442A0c551B8408A5Cc47eC2Bd4410596D44EE1f0
750000,0xeA2e94274537fEB8E56559B8dda4B0F02FB4f51E
10000000,0x68476977382d9cb85d11775B79252ee7d2859738
10000000,0xa3AD31e30B08C53C1f7F14D9F8faEA66763CB602
10000000,0x33F2C2E103D95ea3fA45f8520371B607D3DFd494
10000000,0x45E206B4DfE095ea7ac4757699020a62bA8CF254
1472311,0x5d9e53F4Edf3b145B6d59d5B440883c42019c8d4
10000000,0x4c9B6E9224b47AfE2aEBdfBc6CC908f4e1EB9c0a
10000000,0x5B191F5A2b4A867c4eD71858dacCc51FC59c69c0
950000,0x25412c916C9B60d7B7A540a93Ad0737202f95e65
10000000,0x153ebb12EB4f22e0964512302E3d35AabEA9f0e7
10000000,0xAFa6F70D5d47f7E339B6F33478aAB32646eb09cB
10000000,0xD959C9AfdbC07B282e4f99a89A8746138666Bf18
10000000,0x6249B213cECBE60f9faa45044B07CFCcd567ad4e
3000000,0x11e18D60c4a10905dc50123d949DABC9EE383752
1400000,0x36Bb15fE208a2f3b9F87F95a1c3ccb805616b468
500000,0x6bc061D73C74AbeD29800B5dC6C24e198aC9e07F
9970600,0x6c347b56385BF24A64a21afefc3EE0143Af556A4
10000000,0x74397990Ba08A5320FB22F3e28b5B28FbA27e82b
701877,0x529f1c02eF553F8339E6d7afAaE5E16BcB4302f6
10000000,0xC219b6c525F184156334cF09C9618D59B28f73Aa
10000000,0x28a78544D02785b5D9164CA8F0F1420F77eBA40B
2089438,0xb78faaB3FC6AB3691aAddF94847cA53481e6410E
950066,0x32AccAEfa35620b51c061901AFf1B74991E7322b
2516771,0xce891df4d00e56d7b201d3fbc4d4dea81ec31dfd
209871,0x4fCd4fd4c1B8d8809c12abfA6E081B199A57a6Bf
10000000,0xb5960421B01b4672f5DC7cC377dfF56df44D020B
10000000,0x2DB72cF9ee512e9f849f684B74788dB72aAE0208
954750,0x2C76884A4a89cE638B5a35B4805469D27E436132
7797303,0x7a001ea4268C08d03dDD3B63134243A85e155774
10000000,0x0a373008F6712aEd69D699BCa4C72CB71666c627
2250000,0x877488841506d69Ef04D7844bC06AA39Ac33A045
273056,0xB70E56020F47122fdBF235533B26a20102A0E510
9000000,0xDE8044bFd2338F32A5cC173f7098b4539c20B5da
10000000,0x3c9b24F82901105ef1264E1a351550F728E05Cac
10000000,0x474F92EB6E3E447A7fb27c01d0625DcF4cBb8646
10000000,0x609F10EF05e5b068382d1a6D68409b437160d064
10000000,0x6692e079b2d1bda5333dff9702f85978c2cb41db
10000000,0xc618a73e47bcfadeffd8cdccee2f3fee3a923130
681560,0x5366F73909875a90C57c4DD1403E3a823d52B650
10000000,0x574EFC75a5151352AeE66f4c439b856CBE90B7dE
10000000,0xe479018f5cB6606C6b0AC347Fd27f1B9300A9e7a
5000000,0x75F3CB1e4d9d1de8A9a5a6FEDD95B83Cb696A88e
9772043,0x450398Fe0CAc750A7F35Bff298A87EE01a184355
4217046,0x17623b59F7D0adB0377B1e01021d1e412936aD91
10000000,0xf2BEbC7229200D0Df94E5BAF8A676798e08375F8
138560,0x7E1f48dFe6D58fd83dF83793fA39E17C2185ee53
414500,0x4E49F3814DE088AD970B3c6A6dac28c8a067E2fB
10000000,0x2821099873Fe9175C549069b31624839952E1Cb8
528363,0xd17d80B2C7D8eeEfAf64c359E6Aea491d53251DF
10000000,0xBB7AE8b4d5e3151196a466c91A894DF6959cbC1F
10000000,0x26622b2d38fc617ca7e5e12843afed87f00627b2
10000000,0xb5Bd784382B324c4A83E1D30A12217AE9C626E30
10000000,0x457f1ad27348BBcBcE2d7261FdBeF273A82bfc9a
10000000,0x08db3a6C8974c9F7eDb2b02f86D5698E0f2cC868
10000000,0xbeb7363bcffc2ceb3acafe2cb2dc4c7a6aaa0977
10000000,0x6239de5e939db8ee98db5f4b72fdeb01aca0973e
10000000,0x6D8A74A86B87F7E47F52C8147797ee7dd8165feb
1000000,0xEA46EEc6CA891223FA581Be42d52F9f8477dA2CF
8715000,0xf9968fEa071179A604d31F85CE24403e5844C140
1500000,0xaD4fFa3b1268A2B11DCaE4067d4dE2AF3fa8a987
5981700,0xE7259A25D3f20C56E7FCCaFF6Fd4228F86bfcdeF
2061900,0x43B971bacBEa57820DF880e7F40746A89F4f1d65
10000000,0xc3819Cf74ac9D9c3abac633b3F37f0485a86F286
8094877,0xD2e832e99eb725570B25eB1B77BAf7235CAf4E88
9941476,0xDAbb38E7686C52dCAccb23Ee203f05dA4304D2BE
2130686,0x51519E8e257Bb13DA00D049F5e83Fb5C5f1E90A5
10000000,0x15fa48d7a222c571a89960eF302d8309D2976311
7550000,0x2c65B3963469871A1F8f3987c2a3A14cBd0440e2
220000,0x0e4E2b1Fe78f7B212aBbCAA0f715Fd54477cB5Ea
10000000,0x1E849c77b1481A0B239aB79c5fB749F94592d74d
1448500,0xF37c3Fbe0A404F848c38a31FDBBC37294531363b
5647461,0x8378379ed73Bc1f5892F2E3787b634Cce31aF562
900000,0xfacE4fd4D23E197a3132F402B8C9c00D29673377
10000000,0x850097d80eE14D4A9f7F98b5FF2B7e60B6Efb45a
504480,0x3aeE8108d04090f68d16d1Ac9Bd8e4459D39003e
3950000,0x7D5Fb4346f8db639583CF22FE7d72DEb32B2eB30
9955446,0xbaBA55Af21E34F5209A83086c5C0156532A8D168
10000000,0x60a09643c25828dd0FA584e093ac98e3fD493f29
8000000,0xcAFfb99637fd75Baf9386D43058F06037A9A448a
